mal1g00230,hum1sNW_018397262.1g00905
mal1g00231,hum1sNW_018397262.1g00904
mal1g00232,hum1sNW_018397262.1g00903
mal1g00233,hum1sNW_018397262.1g00901
mal1g00234,hum1sNW_018397262.1g00900
mal1g00235,hum1sNW_018397262.1g00899
mal1g00236,.
mal1g00237,hum1sNW_018397262.1g00898
mal1g00238,hum1sNW_018397262.1g00897
mal1g00239,.
mal1g00240,hum1sNW_018397262.1g00896
mal1g00241,.
mal1g00242,.
mal1g00243,hum1sNW_018397262.1g00895
mal1g00244,hum1sNW_018397262.1g00894
mal1g00245,hum1sNW_018397262.1g00893
mal1g00246,hum1sNW_018397262.1g00892
mal1g00247,hum1sNW_018397262.1g00891
mal1g00248,hum1sNW_018397262.1g00890
mal1g00249,hum1sNW_018397262.1g00888
mal1g00250,hum1sNW_018397262.1g00887
mal1g00251,hum1sNW_018397262.1g00886
mal1g00252,hum1sNW_018397262.1g00885
mal1g00253,hum1sNW_018397262.1g00883
mal1g00254,hum1sNW_018397262.1g00882
mal1g00255,hum1sNW_018397262.1g00881
mal1g00256,hum1sNW_018397262.1g00880
mal1g00257,hum1sNW_018397262.1g00879
mal1g00258,hum1sNW_018397262.1g00878
mal1g00259,hum1sNW_018397262.1g00876
mal1g00260,hum1sNW_018397262.1g00875
mal1g00261,hum1sNW_018397262.1g00874
mal1g00262,hum1sNW_018397262.1g00873
mal1g00263,hum1sNW_018397262.1g00872
mal1g00264,hum1sNW_018397262.1g00871
mal1g00265,hum1sNW_018397262.1g00870
mal1g00266,.
mal1g00267,hum1sNW_018397262.1g00868
mal1g00268,hum1sNW_018397262.1g00867
mal1g00269,hum1sNW_018397262.1g00866
mal1g00270,hum1sNW_018397262.1g00865
mal1g00271,hum1sNW_018397262.1g00864
mal1g00272,hum1sNW_018397262.1g00863
mal1g00273,hum1sNW_018397262.1g00861
mal1g00274,hum1sNW_018397262.1g00860
mal1g00275,hum1sNW_018397262.1g00859
mal1g00276,hum1sNW_018397262.1g00858
mal1g00277,hum1sNW_018397262.1g00857
mal1g00278,hum1sNW_018397262.1g00856
mal1g00279,hum1sNW_018397262.1g00855
mal1g00280,.
mal1g00281,.
mal1g00282,.
mal1g00283,.
mal1g00284,hum1sNW_018397262.1g00851
mal1g00285,hum1sNW_018397262.1g00850
